design,n_groups,coef_var,tests_per_group,prev,prop_groups_with_prev,group_distribution,n_groups_with_prev,group_prev,partition
10688,8000,2.9680136997601174,1,0.005,0.75,low,6000,0.005000005819607064,201
10689,8000,2.9680136997601174,1,0.005,0.75,uniform,6000,0.006715805984800579,201
10690,8000,2.8143695279294527,1,0.005,0.02,low,160,0.01562898119676276,202
10691,8000,2.8143695279294527,1,0.005,0.02,uniform,160,0.2715947100496504,202
10692,8000,2.8143695279294527,1,0.005,0.05,low,400,0.009006482308165668,202
10693,8000,2.8143695279294527,1,0.005,0.05,uniform,400,0.1042830310952859,202
10694,8000,2.8143695279294527,1,0.005,0.1,low,800,0.00659193554256936,202
10695,8000,2.8143695279294527,1,0.005,0.1,uniform,800,0.05116603730013567,202
10696,8000,2.8143695279294527,1,0.005,0.25,low,2000,0.005199259482180633,202
10697,8000,2.8143695279294527,1,0.005,0.25,uniform,2000,0.0202585632092998,202
10698,8000,2.8143695279294527,1,0.005,0.5,low,4000,0.005004098584811773,202
10699,8000,2.8143695279294527,1,0.005,0.5,uniform,4000,0.01007999987315567,202
10700,8000,2.8143695279294527,1,0.005,0.75,high,6000,0.13046454365136323,202
10701,8000,2.8143695279294527,1,0.005,0.75,low,6000,0.005000005309016563,202
10702,8000,2.8143695279294527,1,0.005,0.75,uniform,6000,0.006711252666128835,202
10703,8000,2.9996097276989047,1,0.005,0.02,low,160,0.014348094726926795,202
10704,8000,2.9996097276989047,1,0.005,0.02,uniform,160,0.27584064612413595,202
10705,8000,2.9996097276989047,1,0.005,0.05,low,400,0.008615918140769072,202
10706,8000,2.9996097276989047,1,0.005,0.05,uniform,400,0.1047939985297991,202
10707,8000,2.9996097276989047,1,0.005,0.1,low,800,0.006433732506960739,202
10708,8000,2.9996097276989047,1,0.005,0.1,uniform,800,0.051544018681246584,202
10709,8000,2.9996097276989047,1,0.005,0.25,low,2000,0.005180143210388682,202
10710,8000,2.9996097276989047,1,0.005,0.25,uniform,2000,0.020285307661131936,202
10711,8000,2.9996097276989047,1,0.005,0.5,low,4000,0.005003361651463066,202
10712,8000,2.9996097276989047,1,0.005,0.5,uniform,4000,0.010091450433660987,202
10713,8000,2.9996097276989047,1,0.005,0.75,high,6000,0.14377847489261075,202
10714,8000,2.9996097276989047,1,0.005,0.75,low,6000,0.005000005142171142,202
10715,8000,2.9996097276989047,1,0.005,0.75,uniform,6000,0.00671505086572306,202
10716,8000,2.8496550434920755,1,0.005,0.02,low,160,0.015132801383155387,202
10717,8000,2.8496550434920755,1,0.005,0.02,uniform,160,0.2732762341148571,202
10718,8000,2.8496550434920755,1,0.005,0.05,low,400,0.008830867391296784,202
10719,8000,2.8496550434920755,1,0.005,0.05,uniform,400,0.10399348924449398,202
10720,8000,2.8496550434920755,1,0.005,0.1,low,800,0.006543382810474287,202
10721,8000,2.8496550434920755,1,0.005,0.1,uniform,800,0.05108289796669582,202
10722,8000,2.8496550434920755,1,0.005,0.25,low,2000,0.005196203589288147,202
10723,8000,2.8496550434920755,1,0.005,0.25,uniform,2000,0.02022146298245432,202
10724,8000,2.8496550434920755,1,0.005,0.5,low,4000,0.0050036224412148165,202
10725,8000,2.8496550434920755,1,0.005,0.5,uniform,4000,0.01007172854545725,202
10726,8000,2.8496550434920755,1,0.005,0.75,high,6000,0.13241866798004767,202
10727,8000,2.8496550434920755,1,0.005,0.75,low,6000,0.005000004602885054,202
10728,8000,2.8496550434920755,1,0.005,0.75,uniform,6000,0.006700846031702452,202
10729,8000,2.8255121791700097,1,0.005,0.02,low,160,0.015154133371604768,202
10730,8000,2.8255121791700097,1,0.005,0.02,uniform,160,0.2707869640974785,202
10731,8000,2.8255121791700097,1,0.005,0.05,low,400,0.008877807055004086,202
10732,8000,2.8255121791700097,1,0.005,0.05,uniform,400,0.10348565608744854,202
10733,8000,2.8255121791700097,1,0.005,0.1,low,800,0.0065630396154802055,202
10734,8000,2.8255121791700097,1,0.005,0.1,uniform,800,0.050907112408771535,202
10735,8000,2.8255121791700097,1,0.005,0.25,low,2000,0.005194079502292271,202
10736,8000,2.8255121791700097,1,0.005,0.25,uniform,2000,0.020203955025789446,202
10737,8000,2.8255121791700097,1,0.005,0.5,low,4000,0.005003556851694779,202
10738,8000,2.8255121791700097,1,0.005,0.5,uniform,4000,0.01005787849770769,202
10739,8000,2.8255121791700097,1,0.005,0.75,high,6000,0.1338131910105151,202
10740,8000,2.8255121791700097,1,0.005,0.75,low,6000,0.005000004795033966,202
10741,8000,2.8255121791700097,1,0.005,0.75,uniform,6000,0.006698556558508938,202
10742,8000,3.1666799200872218,1,0.005,0.02,low,160,0.01401365565228962,202
10743,8000,3.1666799200872218,1,0.005,0.02,uniform,160,0.27816490857678183,202
10744,8000,3.1666799200872218,1,0.005,0.05,low,400,0.00844165031146284,203
10745,8000,3.1666799200872218,1,0.005,0.05,uniform,400,0.10625855557119383,203
10746,8000,3.1666799200872218,1,0.005,0.1,low,800,0.006331402493621879,203
10747,8000,3.1666799200872218,1,0.005,0.1,uniform,800,0.051854798072911615,203
10748,8000,3.1666799200872218,1,0.005,0.25,low,2000,0.00514946830380101,203
10749,8000,3.1666799200872218,1,0.005,0.25,uniform,2000,0.020473338796308797,203
10750,8000,3.1666799200872218,1,0.005,0.5,low,4000,0.005002519138996935,203
10751,8000,3.1666799200872218,1,0.005,0.5,uniform,4000,0.010157204012637939,203
10752,8000,3.1666799200872218,1,0.005,0.75,high,6000,0.17225954175062347,203
10753,8000,3.1666799200872218,1,0.005,0.75,low,6000,0.005000003346501799,203
10754,8000,3.1666799200872218,1,0.005,0.75,uniform,6000,0.006746671070961031,203
10755,8000,2.99662739457042,1,0.005,0.02,low,160,0.01445681529721962,203
10756,8000,2.99662739457042,1,0.005,0.02,uniform,160,0.2764561015080587,203
10757,8000,2.99662739457042,1,0.005,0.05,low,400,0.00864495451579392,203
10758,8000,2.99662739457042,1,0.005,0.05,uniform,400,0.10484121648082236,203
10759,8000,2.99662739457042,1,0.005,0.1,low,800,0.006420994562507194,203
10760,8000,2.99662739457042,1,0.005,0.1,uniform,800,0.05140833085566781,203
10761,8000,2.99662739457042,1,0.005,0.25,low,2000,0.005178327632445704,203
10762,8000,2.99662739457042,1,0.005,0.25,uniform,2000,0.020283564388544322,203
10763,8000,2.99662739457042,1,0.005,0.5,low,4000,0.005002866175597272,203
10764,8000,2.99662739457042,1,0.005,0.5,uniform,4000,0.01008993157761627,203
10765,8000,2.99662739457042,1,0.005,0.75,high,6000,0.14519139746955254,203
10766,8000,2.99662739457042,1,0.005,0.75,low,6000,0.00500000364938396,203
10767,8000,2.99662739457042,1,0.005,0.75,uniform,6000,0.006712277455241412,203
10768,8000,3.128913021677706,1,0.005,0.02,low,160,0.013693965303951956,203
10769,8000,3.128913021677706,1,0.005,0.02,uniform,160,0.2782726059040385,203
10770,8000,3.128913021677706,1,0.005,0.05,low,400,0.008291899764485872,203
10771,8000,3.128913021677706,1,0.005,0.05,uniform,400,0.10515603313229428,203
10772,8000,3.128913021677706,1,0.005,0.1,low,800,0.0062633488709274475,203
10773,8000,3.128913021677706,1,0.005,0.1,uniform,800,0.051413064121576535,203
10774,8000,3.128913021677706,1,0.005,0.25,low,2000,0.005152995452774069,203
10775,8000,3.128913021677706,1,0.005,0.25,uniform,2000,0.020253672214314865,203
10776,8000,3.128913021677706,1,0.005,0.5,low,4000,0.005002545660695329,203
10777,8000,3.128913021677706,1,0.005,0.5,uniform,4000,0.010075538759157038,203
10778,8000,3.128913021677706,1,0.005,0.75,high,6000,0.1684035492343557,203
10779,8000,3.128913021677706,1,0.005,0.75,low,6000,0.0050000023523201105,203
10780,8000,3.128913021677706,1,0.005,0.75,uniform,6000,0.006709623568312127,203
10781,8000,3.04156813327346,1,0.005,0.02,low,160,0.0142533012713958,203
10782,8000,3.04156813327346,1,0.005,0.02,uniform,160,0.27682903312236334,203
10783,8000,3.04156813327346,1,0.005,0.05,low,400,0.008625786695036022,203
10784,8000,3.04156813327346,1,0.005,0.05,uniform,400,0.10565312686784492,203
10785,8000,3.04156813327346,1,0.005,0.1,low,800,0.006422729264343098,203
10786,8000,3.04156813327346,1,0.005,0.1,uniform,800,0.05162778403297645,203
10787,8000,3.04156813327346,1,0.005,0.25,low,2000,0.005166201618521127,203
10788,8000,3.04156813327346,1,0.005,0.25,uniform,2000,0.02030684540835047,203
10789,8000,3.04156813327346,1,0.005,0.5,low,4000,0.005002594854289879,203
10790,8000,3.04156813327346,1,0.005,0.5,uniform,4000,0.010100180997028878,203
10791,8000,3.04156813327346,1,0.005,0.75,high,6000,0.155419714455561,203
10792,8000,3.04156813327346,1,0.005,0.75,low,6000,0.005000002340173578,203
10793,8000,3.04156813327346,1,0.005,0.75,uniform,6000,0.006715215347604422,203
10794,8000,2.9904793961041753,1,0.005,0.02,low,160,0.014394756112370254,203
10795,8000,2.9904793961041753,1,0.005,0.02,uniform,160,0.273821048675757,203
10796,8000,2.9904793961041753,1,0.005,0.05,low,400,0.008607050815922423,203
10797,8000,2.9904793961041753,1,0.005,0.05,uniform,400,0.10465169171890563,204
10798,8000,2.9904793961041753,1,0.005,0.1,low,800,0.006403271672903614,204
10799,8000,2.9904793961041753,1,0.005,0.1,uniform,800,0.05130836889665225,204
10800,8000,2.9904793961041753,1,0.005,0.25,low,2000,0.005159171540930815,204
10801,8000,2.9904793961041753,1,0.005,0.25,uniform,2000,0.02028666512614111,204
10802,8000,2.9904793961041753,1,0.005,0.5,low,4000,0.005002924275364321,204
10803,8000,2.9904793961041753,1,0.005,0.5,uniform,4000,0.01009570990755146,204
10804,8000,2.9904793961041753,1,0.005,0.75,high,6000,0.16206325297727928,204
10805,8000,2.9904793961041753,1,0.005,0.75,low,6000,0.005000002975959474,204
10806,8000,2.9904793961041753,1,0.005,0.75,uniform,6000,0.0067151017322481694,204
10807,8000,2.9566807997777684,1,0.005,0.02,low,160,0.014638383771020037,204
10808,8000,2.9566807997777684,1,0.005,0.02,uniform,160,0.2752679021612841,204
10809,8000,2.9566807997777684,1,0.005,0.05,low,400,0.008660558548145073,204
10810,8000,2.9566807997777684,1,0.005,0.05,uniform,400,0.10451641201497355,204
10811,8000,2.9566807997777684,1,0.005,0.1,low,800,0.006420418294859456,204
10812,8000,2.9566807997777684,1,0.005,0.1,uniform,800,0.05126186305115009,204
10813,8000,2.9566807997777684,1,0.005,0.25,low,2000,0.005169245663641065,204
10814,8000,2.9566807997777684,1,0.005,0.25,uniform,2000,0.020242175876992955,204
10815,8000,2.9566807997777684,1,0.005,0.5,low,4000,0.0050023327137642066,204
10816,8000,2.9566807997777684,1,0.005,0.5,uniform,4000,0.010077041480845116,204
10817,8000,2.9566807997777684,1,0.005,0.75,high,6000,0.15271427203606128,204
10818,8000,2.9566807997777684,1,0.005,0.75,low,6000,0.005000001955823628,204
10819,8000,2.9566807997777684,1,0.005,0.75,uniform,6000,0.006703557933102693,204
10820,8000,2.998697843177186,1,0.005,0.02,low,160,0.014395348380602382,204
10821,8000,2.998697843177186,1,0.005,0.02,uniform,160,0.2752301268698606,204
10822,8000,2.998697843177186,1,0.005,0.05,low,400,0.008623751028032142,204
10823,8000,2.998697843177186,1,0.005,0.05,uniform,400,0.10509792443900415,204
10824,8000,2.998697843177186,1,0.005,0.1,low,800,0.006394595707961645,204
10825,8000,2.998697843177186,1,0.005,0.1,uniform,800,0.05150111801937083,204
10826,8000,2.998697843177186,1,0.005,0.25,low,2000,0.005164159140450132,204
10827,8000,2.998697843177186,1,0.005,0.25,uniform,2000,0.020285566591794382,204
10828,8000,2.998697843177186,1,0.005,0.5,low,4000,0.0050025039248380145,204
10829,8000,2.998697843177186,1,0.005,0.5,uniform,4000,0.010089314456943147,204
10830,8000,2.998697843177186,1,0.005,0.75,high,6000,0.15729124574756503,204
10831,8000,2.998697843177186,1,0.005,0.75,low,6000,0.005000002155999157,204
10832,8000,2.998697843177186,1,0.005,0.75,uniform,6000,0.006710378852361683,204
10833,8000,2.9594240701013,1,0.005,0.02,low,160,0.014672467019123024,204
10834,8000,2.9594240701013,1,0.005,0.02,uniform,160,0.27435583724307827,204
10835,8000,2.9594240701013,1,0.005,0.05,low,400,0.008663643928810381,204
10836,8000,2.9594240701013,1,0.005,0.05,uniform,400,0.10453145514059256,204
10837,8000,2.9594240701013,1,0.005,0.1,low,800,0.006403831993123008,204
10838,8000,2.9594240701013,1,0.005,0.1,uniform,800,0.05126124482977894,204
10839,8000,2.9594240701013,1,0.005,0.25,low,2000,0.005158643876850842,204
10840,8000,2.9594240701013,1,0.005,0.25,uniform,2000,0.02025472475827727,204
10841,8000,2.9594240701013,1,0.005,0.5,low,4000,0.005002465532473554,204
10842,8000,2.9594240701013,1,0.005,0.5,uniform,4000,0.01007538802546256,204
10843,8000,2.9594240701013,1,0.005,0.75,high,6000,0.1625856597573269,204
10844,8000,2.9594240701013,1,0.005,0.75,low,6000,0.005000001813753356,204
10845,8000,2.9594240701013,1,0.005,0.75,uniform,6000,0.006706901199511966,204
10846,8000,3.0228727448076183,1,0.005,0.02,low,160,0.014626523523361799,204
10847,8000,3.0228727448076183,1,0.005,0.02,uniform,160,0.2775251595613269,204
10848,8000,3.0228727448076183,1,0.005,0.05,low,400,0.008728644487174633,204
10849,8000,3.0228727448076183,1,0.005,0.05,uniform,400,0.10507796743731099,204
10850,8000,3.0228727448076183,1,0.005,0.1,low,800,0.00644352060128003,205
10851,8000,3.0228727448076183,1,0.005,0.1,uniform,800,0.051589432456053866,205
10852,8000,3.0228727448076183,1,0.005,0.25,low,2000,0.0051628629437498914,205
10853,8000,3.0228727448076183,1,0.005,0.25,uniform,2000,0.020346495058919525,205
10854,8000,3.0228727448076183,1,0.005,0.5,low,4000,0.005002521390891273,205
10855,8000,3.0228727448076183,1,0.005,0.5,uniform,4000,0.010117378870916736,205
10856,8000,3.0228727448076183,1,0.005,0.75,high,6000,0.1585033042162896,205
10857,8000,3.0228727448076183,1,0.005,0.75,low,6000,0.005000001828993497,205
10858,8000,3.0228727448076183,1,0.005,0.75,uniform,6000,0.00673311398241001,205
10859,8000,3.1052933040842787,1,0.005,0.02,low,160,0.014305136934763162,205
10860,8000,3.1052933040842787,1,0.005,0.02,uniform,160,0.2775414643430894,205
10861,8000,3.1052933040842787,1,0.005,0.05,low,400,0.008486434366959917,205
10862,8000,3.1052933040842787,1,0.005,0.05,uniform,400,0.10537083586046639,205
10863,8000,3.1052933040842787,1,0.005,0.1,low,800,0.0063317501309466855,205
10864,8000,3.1052933040842787,1,0.005,0.1,uniform,800,0.05170991498559997,205
10865,8000,3.1052933040842787,1,0.005,0.25,low,2000,0.005147978180567746,205
10866,8000,3.1052933040842787,1,0.005,0.25,uniform,2000,0.02041538192057716,205
10867,8000,3.1052933040842787,1,0.005,0.5,low,4000,0.005002211326336206,205
10868,8000,3.1052933040842787,1,0.005,0.5,uniform,4000,0.010151411953747348,205
10869,8000,3.1052933040842787,1,0.005,0.75,high,6000,0.17394382607005246,205
10870,8000,3.1052933040842787,1,0.005,0.75,low,6000,0.005000001806503204,205
10871,8000,3.1052933040842787,1,0.005,0.75,uniform,6000,0.006738860292774164,205
10872,8000,3.1734961911225685,1,0.005,0.02,low,160,0.01352279184537087,205
10873,8000,3.1734961911225685,1,0.005,0.02,uniform,160,0.27878019531144493,205
10874,8000,3.1734961911225685,1,0.005,0.05,low,400,0.008361061188784756,205
10875,8000,3.1734961911225685,1,0.005,0.05,uniform,400,0.10604731372269262,205
10876,8000,3.1734961911225685,1,0.005,0.1,low,800,0.006272436711052648,205
10877,8000,3.1734961911225685,1,0.005,0.1,uniform,800,0.0517496759863315,205
10878,8000,3.1734961911225685,1,0.005,0.25,low,2000,0.005138653745817134,205
10879,8000,3.1734961911225685,1,0.005,0.25,uniform,2000,0.020366539876139553,205
10880,8000,3.1734961911225685,1,0.005,0.5,low,4000,0.005001934556891359,205
10881,8000,3.1734961911225685,1,0.005,0.5,uniform,4000,0.010125823815946743,205
10882,8000,3.1734961911225685,1,0.005,0.75,high,6000,0.1853052622391595,205
10883,8000,3.1734961911225685,1,0.005,0.75,low,6000,0.005000001449723992,205
10884,8000,3.1734961911225685,1,0.005,0.75,uniform,6000,0.006722162483237686,205
10885,8000,3.001449661869982,1,0.005,0.02,low,160,0.01448295987631984,205
10886,8000,3.001449661869982,1,0.005,0.02,uniform,160,0.27309124431433074,205
10887,8000,3.001449661869982,1,0.005,0.05,low,400,0.008456894389314726,205
10888,8000,3.001449661869982,1,0.005,0.05,uniform,400,0.10458301119550144,205
10889,8000,3.001449661869982,1,0.005,0.1,low,800,0.006292100809026139,205
10890,8000,3.001449661869982,1,0.005,0.1,uniform,800,0.051303326239626156,205
10891,8000,3.001449661869982,1,0.005,0.25,low,2000,0.005139990577795338,205
10892,8000,3.001449661869982,1,0.005,0.25,uniform,2000,0.020303342819251495,205
10893,8000,3.001449661869982,1,0.005,0.5,low,4000,0.005001889345013799,205
10894,8000,3.001449661869982,1,0.005,0.5,uniform,4000,0.010099831005478118,205
10895,8000,3.001449661869982,1,0.005,0.75,high,6000,0.18358344749851166,205
10896,8000,3.001449661869982,1,0.005,0.75,low,6000,0.005000001239123131,205
10897,8000,3.001449661869982,1,0.005,0.75,uniform,6000,0.006725274092310228,205
10898,8000,3.148133413347027,1,0.005,0.02,low,160,0.013614874584847633,205
10899,8000,3.148133413347027,1,0.005,0.02,uniform,160,0.2787870972335943,205
10900,8000,3.148133413347027,1,0.005,0.05,low,400,0.00829687221869943,205
10901,8000,3.148133413347027,1,0.005,0.05,uniform,400,0.10525955367073406,205
10902,8000,3.148133413347027,1,0.005,0.1,low,800,0.006226202893913983,205
10903,8000,3.148133413347027,1,0.005,0.1,uniform,800,0.05153621857741556,206
10904,8000,3.148133413347027,1,0.005,0.25,low,2000,0.005125416506676154,206
10905,8000,3.148133413347027,1,0.005,0.25,uniform,2000,0.02029621516434689,206
10906,8000,3.148133413347027,1,0.005,0.5,low,4000,0.0050019899710211325,206
10907,8000,3.148133413347027,1,0.005,0.5,uniform,4000,0.0100977024991874,206
10908,8000,3.148133413347027,1,0.005,0.75,high,6000,0.20433580245983254,206
10909,8000,3.148133413347027,1,0.005,0.75,low,6000,0.005000001320847305,206
10910,8000,3.148133413347027,1,0.005,0.75,uniform,6000,0.006710824509139336,206
10911,8000,3.1898244944311713,1,0.005,0.02,low,160,0.01346157593727196,206
10912,8000,3.1898244944311713,1,0.005,0.02,uniform,160,0.2789781205767173,206
10913,8000,3.1898244944311713,1,0.005,0.05,low,400,0.008235572081864609,206
10914,8000,3.1898244944311713,1,0.005,0.05,uniform,400,0.10534901030416625,206
10915,8000,3.1898244944311713,1,0.005,0.1,low,800,0.006192198055765933,206
10916,8000,3.1898244944311713,1,0.005,0.1,uniform,800,0.051661201076256,206
10917,8000,3.1898244944311713,1,0.005,0.25,low,2000,0.005127805714658543,206
10918,8000,3.1898244944311713,1,0.005,0.25,uniform,2000,0.020330973950996516,206
10919,8000,3.1898244944311713,1,0.005,0.5,low,4000,0.005002020660179928,206
10920,8000,3.1898244944311713,1,0.005,0.5,uniform,4000,0.010109786922779274,206
10921,8000,3.1898244944311713,1,0.005,0.75,high,6000,0.20060940656520682,206
10922,8000,3.1898244944311713,1,0.005,0.75,low,6000,0.005000001448723352,206
10923,8000,3.1898244944311713,1,0.005,0.75,uniform,6000,0.0067222204643221425,206
10924,8000,3.1178559371070147,1,0.005,0.02,low,160,0.013768173101199656,206
10925,8000,3.1178559371070147,1,0.005,0.02,uniform,160,0.27693593543640016,206
10926,8000,3.1178559371070147,1,0.005,0.05,low,400,0.008357893488514356,206
10927,8000,3.1178559371070147,1,0.005,0.05,uniform,400,0.10507060092192057,206
10928,8000,3.1178559371070147,1,0.005,0.1,low,800,0.006272186648247443,206
10929,8000,3.1178559371070147,1,0.005,0.1,uniform,800,0.051439395350275315,206
10930,8000,3.1178559371070147,1,0.005,0.25,low,2000,0.0051320201283974005,206
10931,8000,3.1178559371070147,1,0.005,0.25,uniform,2000,0.020283652853429743,206
10932,8000,3.1178559371070147,1,0.005,0.5,low,4000,0.0050016997304968,206
10933,8000,3.1178559371070147,1,0.005,0.5,uniform,4000,0.010087196666478306,206
10934,8000,3.1178559371070147,1,0.005,0.75,high,6000,0.19436506352081634,206
10935,8000,3.1178559371070147,1,0.005,0.75,low,6000,0.005000001129682487,206
10936,8000,3.1178559371070147,1,0.005,0.75,uniform,6000,0.006707862932013671,206
10937,8000,3.05831156344126,1,0.005,0.02,low,160,0.014076693099935755,206
10938,8000,3.05831156344126,1,0.005,0.02,uniform,160,0.2765230142011956,206
10939,8000,3.05831156344126,1,0.005,0.05,low,400,0.008467041400271465,206
10940,8000,3.05831156344126,1,0.005,0.05,uniform,400,0.10462769726256288,206
10941,8000,3.05831156344126,1,0.005,0.1,low,800,0.006300856565285403,206
10942,8000,3.05831156344126,1,0.005,0.1,uniform,800,0.05143309683108927,206
10943,8000,3.05831156344126,1,0.005,0.25,low,2000,0.005138656843500874,206
10944,8000,3.05831156344126,1,0.005,0.25,uniform,2000,0.02028485851116583,206
10945,8000,3.05831156344126,1,0.005,0.5,low,4000,0.005001726776426444,206
10946,8000,3.05831156344126,1,0.005,0.5,uniform,4000,0.01009095884685167,206
10947,8000,3.05831156344126,1,0.005,0.75,high,6000,0.18530123410275362,206
10948,8000,3.05831156344126,1,0.005,0.75,low,6000,0.005000001000303955,206
10949,8000,3.05831156344126,1,0.005,0.75,uniform,6000,0.006712991292005297,206
10950,8000,3.164989164155511,1,0.005,0.02,low,160,0.01346917013904599,206
10951,8000,3.164989164155511,1,0.005,0.02,uniform,160,0.2787782479351483,206
10952,8000,3.164989164155511,1,0.005,0.05,low,400,0.008196698256427085,206
10953,8000,3.164989164155511,1,0.005,0.05,uniform,400,0.10493052299237013,206
10954,8000,3.164989164155511,1,0.005,0.1,low,800,0.00620358273271332,206
10955,8000,3.164989164155511,1,0.005,0.1,uniform,800,0.0514638632652676,206
10956,8000,3.164989164155511,1,0.005,0.25,low,2000,0.0051257496347598816,207
10957,8000,3.164989164155511,1,0.005,0.25,uniform,2000,0.0202682660504049,207
10958,8000,3.164989164155511,1,0.005,0.5,low,4000,0.005001427308351492,207
10959,8000,3.164989164155511,1,0.005,0.5,uniform,4000,0.010082025810877958,207
10960,8000,3.164989164155511,1,0.005,0.75,high,6000,0.20380773449352288,207
10961,8000,3.164989164155511,1,0.005,0.75,low,6000,0.0050000010040564934,207
10962,8000,3.164989164155511,1,0.005,0.75,uniform,6000,0.006713530673541205,207
10963,8000,3.1360866558281457,1,0.005,0.02,low,160,0.013777971576060465,207
10964,8000,3.1360866558281457,1,0.005,0.02,uniform,160,0.27843083085995496,207
10965,8000,3.1360866558281457,1,0.005,0.05,low,400,0.008302654474114227,207
10966,8000,3.1360866558281457,1,0.005,0.05,uniform,400,0.10511190670011798,207
10967,8000,3.1360866558281457,1,0.005,0.1,low,800,0.006246042234178838,207
10968,8000,3.1360866558281457,1,0.005,0.1,uniform,800,0.051555108157638675,207
10969,8000,3.1360866558281457,1,0.005,0.25,low,2000,0.005127597642092554,207
10970,8000,3.1360866558281457,1,0.005,0.25,uniform,2000,0.02025047018529109,207
10971,8000,3.1360866558281457,1,0.005,0.5,low,4000,0.005001689159077255,207
10972,8000,3.1360866558281457,1,0.005,0.5,uniform,4000,0.010086655773500087,207
10973,8000,3.1360866558281457,1,0.005,0.75,high,6000,0.2009283854310266,207
10974,8000,3.1360866558281457,1,0.005,0.75,low,6000,0.005000000931325983,207
10975,8000,3.1360866558281457,1,0.005,0.75,uniform,6000,0.006706483044594495,207
10976,8000,3.141688025914604,1,0.005,0.02,low,160,0.013855373089756947,207
10977,8000,3.141688025914604,1,0.005,0.02,uniform,160,0.27820622800721123,207
10978,8000,3.141688025914604,1,0.005,0.05,low,400,0.008278455446046768,207
10979,8000,3.141688025914604,1,0.005,0.05,uniform,400,0.1053625917204144,207
10980,8000,3.141688025914604,1,0.005,0.1,low,800,0.006214756952896622,207
10981,8000,3.141688025914604,1,0.005,0.1,uniform,800,0.05160163790765263,207
10982,8000,3.141688025914604,1,0.005,0.25,low,2000,0.005119590652423466,207
10983,8000,3.141688025914604,1,0.005,0.25,uniform,2000,0.020337218726492825,207
10984,8000,3.141688025914604,1,0.005,0.5,low,4000,0.005001181613107502,207
10985,8000,3.141688025914604,1,0.005,0.5,uniform,4000,0.010092548167107467,207
10986,8000,3.141688025914604,1,0.005,0.75,high,6000,0.21404643877579965,207
10987,8000,3.141688025914604,1,0.005,0.75,low,6000,0.005000000640468138,207
10988,8000,3.141688025914604,1,0.005,0.75,uniform,6000,0.006721316956838039,207
10989,8000,3.1818770984975253,1,0.005,0.02,low,160,0.013357442011249249,207
10990,8000,3.1818770984975253,1,0.005,0.02,uniform,160,0.27723675107598517,207
10991,8000,3.1818770984975253,1,0.005,0.05,low,400,0.008096884319112336,207
10992,8000,3.1818770984975253,1,0.005,0.05,uniform,400,0.10514125477125864,207
10993,8000,3.1818770984975253,1,0.005,0.1,low,800,0.0061636541373099,207
10994,8000,3.1818770984975253,1,0.005,0.1,uniform,800,0.051492564142743856,207
10995,8000,3.1818770984975253,1,0.005,0.25,low,2000,0.005118473048830651,207
10996,8000,3.1818770984975253,1,0.005,0.25,uniform,2000,0.02030661120383111,207
10997,8000,3.1818770984975253,1,0.005,0.5,low,4000,0.005001577521276167,207
10998,8000,3.1818770984975253,1,0.005,0.5,uniform,4000,0.010098264517384294,207
10999,8000,3.1818770984975253,1,0.005,0.75,high,6000,0.21601845733484926,207
11000,8000,3.1818770984975253,1,0.005,0.75,low,6000,0.005000000816939727,207
11001,8000,3.1818770984975253,1,0.005,0.75,uniform,6000,0.006721136350107107,207
11002,8000,3.0927435390364217,1,0.005,0.02,low,160,0.013760666309193616,207
11003,8000,3.0927435390364217,1,0.005,0.02,uniform,160,0.275456138318333,207
11004,8000,3.0927435390364217,1,0.005,0.05,low,400,0.008233922931433137,207
11005,8000,3.0927435390364217,1,0.005,0.05,uniform,400,0.10485159336453279,207
11006,8000,3.0927435390364217,1,0.005,0.1,low,800,0.006228111772869115,207
11007,8000,3.0927435390364217,1,0.005,0.1,uniform,800,0.05128702873757641,207
11008,8000,3.0927435390364217,1,0.005,0.25,low,2000,0.005118914923772748,207
11009,8000,3.0927435390364217,1,0.005,0.25,uniform,2000,0.020259321108273488,207
11010,8000,3.0927435390364217,1,0.005,0.5,low,4000,0.005001379235336558,208
11011,8000,3.0927435390364217,1,0.005,0.5,uniform,4000,0.010077087267060218,208
11012,8000,3.0927435390364217,1,0.005,0.75,high,6000,0.21523433566485156,208
11013,8000,3.0927435390364217,1,0.005,0.75,low,6000,0.005000000699526853,208
11014,8000,3.0927435390364217,1,0.005,0.75,uniform,6000,0.006708689217247637,208
11015,8000,3.191527550033865,1,0.005,0.02,low,160,0.013488848543057942,208
11016,8000,3.191527550033865,1,0.005,0.02,uniform,160,0.2805687111602208,208
11017,8000,3.191527550033865,1,0.005,0.05,low,400,0.00828067712622964,208
11018,8000,3.191527550033865,1,0.005,0.05,uniform,400,0.10615444826575554,208
11019,8000,3.191527550033865,1,0.005,0.1,low,800,0.006241617120788631,208
11020,8000,3.191527550033865,1,0.005,0.1,uniform,800,0.05160725090786306,208
11021,8000,3.191527550033865,1,0.005,0.25,low,2000,0.005120745795677601,208
11022,8000,3.191527550033865,1,0.005,0.25,uniform,2000,0.02031075070378743,208
11023,8000,3.191527550033865,1,0.005,0.5,low,4000,0.0050013058977619596,208
11024,8000,3.191527550033865,1,0.005,0.5,uniform,4000,0.010091717016402692,208
11025,8000,3.191527550033865,1,0.005,0.75,high,6000,0.21204654650462187,208
11026,8000,3.191527550033865,1,0.005,0.75,low,6000,0.005000000588776775,208
